"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Los Arrieros","Los Arrieros","TX","Texas","48427","Starr","26.5164","-99.0844","0","108.7","shape","FALSE","TRUE","America/Chicago","4","78584","1840041108"
"Los Corralitos","Los Corralitos","TX","Texas","48479","Webb","27.6412","-99.5576","0","58.0","shape","FALSE","TRUE","America/Chicago","4","78045","1840041112"
"Kellogg Point","Kellogg Point","CT","Connecticut","09190","Western Connecticut","41.4681","-73.4597","0","356.9","shape","FALSE","FALSE","America/New_York","3","06812","1840151405"
"McConnico","McConnico","AZ","Arizona","04015","Mohave","35.1636","-114.0897","0","1.4","shape","FALSE","FALSE","America/Phoenix","3","86413 86401","1840023181"
"Fairview","Fairview","MD","Maryland","24043","Washington","39.7110","-77.8406","0","77.4","shape","FALSE","FALSE","America/New_York","3","21722 21740","1840031338"
"Plevna","Plevna","MO","Missouri","29103","Knox","39.9765","-92.0852","0","2.7","shape","FALSE","FALSE","America/Chicago","3","63469 63460","1840025557"
"Powder River","Powder River","WY","Wyoming","56025","Natrona","43.0491","-106.9932","0","0.3","shape","FALSE","FALSE","America/Denver","3","82648","1840018657"
"Warner Valley","Warner Valley","CA","California","06063","Plumas","40.3955","-121.3174","0","0.0","shape","FALSE","TRUE","America/Los_Angeles","5","96020","1840038463"
"Bowden","Bowden","WV","West Virginia","54083","Randolph","38.9091","-79.7090","0","26.8","shape","FALSE","FALSE","America/New_York","3","26241","1840025630"
"Etna","Etna","WY","Wyoming","56023","Lincoln","43.0334","-111.0129","0","64.8","shape","FALSE","FALSE","America/Denver","3","83118","1840017452"
"Caribou","Caribou","CA","California","06063","Plumas","40.0767","-121.1609","0","0.0","shape","FALSE","FALSE","America/Los_Angeles","3","95984","1840017515"
"Camrose Colony","Camrose Colony","SD","South Dakota","46115","Spink","44.9343","-98.2202","0","8.3","shape","FALSE","FALSE","America/Chicago","3","57440","1840151588"
"Table Rock","Table Rock","WY","Wyoming","56037","Sweetwater","41.6220","-108.4040","0","0.0","shape","FALSE","FALSE","America/Denver","3","82901","1840018693"
"Oasis","Oasis","NV","Nevada","32007","Elko","41.0286","-114.4763","0","4.2","shape","FALSE","FALSE","America/Los_Angeles","3","89835","1840024118"
"Red Rock Ranch","Red Rock Ranch","NM","New Mexico","35031","McKinley","35.4242","-108.0262","0","13.9","shape","FALSE","FALSE","America/Denver","3","87045","1840151823"
"Moores Mill","Moores Mill","PA","Pennsylvania","42013","Blair","40.4933","-78.2664","0","30.1","shape","FALSE","FALSE","America/New_York","3","16648","1840151916"
"Falcon Heights","Falcon Heights","TX","Texas","48427","Starr","26.5604","-99.1225","0","94.8","shape","FALSE","FALSE","America/Chicago","3","78545","1840018313"
"Kickapoo Site 6","Kickapoo Site 6","KS","Kansas","20013","Brown","39.6917","-95.6905","0","8.0","shape","FALSE","TRUE","America/Chicago","5","66527","1840039307"
"El Mesquite","El Mesquite","TX","Texas","48427","Starr","26.3847","-98.7716","0","68.2","shape","FALSE","TRUE","America/Chicago","4","78582","1840040735"
"Maverick Junction","Maverick Junction","SD","South Dakota","46047","Fall River","43.4087","-103.3958","0","3.6","shape","FALSE","FALSE","America/Denver","3","57747","1840152052"
"Hartland","Hartland","CA","California","06107","Tulare","36.6539","-118.9588","0","18.2","shape","FALSE","FALSE","America/Los_Angeles","3","93603","1840024869"
"Thompson Springs","Thompson Springs","UT","Utah","49019","Grand","38.9636","-109.7037","0","0.0","shape","FALSE","FALSE","America/Denver","3","84540","1840024467"
"Greenwood Colony","Greenwood Colony","SD","South Dakota","46043","Douglas","43.2145","-98.1536","0","20.4","shape","FALSE","FALSE","America/Chicago","3","57330","1840107802"
"Brooks","Brooks","CA","California","06113","Yolo","38.7369","-122.1468","0","2.3","shape","FALSE","FALSE","America/Los_Angeles","3","95606","1840130046"
"Pistol River","Pistol River","OR","Oregon","41015","Curry","42.2837","-124.3992","0","38.1","shape","FALSE","FALSE","America/Los_Angeles","3","97444","1840025466"
"Chisana","Chisana","AK","Alaska","02066","Copper River","62.0946","-142.0340","0","0.0","shape","FALSE","FALSE","America/Anchorage","3","99566","1840023392"
"Blairsden","Blairsden","CA","California","06063","Plumas","39.7752","-120.6109","0","19.4","shape","FALSE","FALSE","America/Los_Angeles","3","96103","1840017513"
"Adamson","Adamson","OK","Oklahoma","40121","Pittsburg","34.9243","-95.5474","0","49.6","shape","FALSE","FALSE","America/Chicago","3","74547","1840096353"
"Valle Verde","Valle Verde","TX","Texas","48479","Webb","27.6797","-99.2010","0","0.0","shape","FALSE","TRUE","America/Chicago","5","78044","1840041577"
"Glendale Colony","Glendale Colony","MT","Montana","30035","Glacier","48.8432","-112.5438","0","4.0","shape","FALSE","FALSE","America/Denver","3","59427","1840152314"
"Velpen","Velpen","IN","Indiana","18125","Pike","38.3553","-87.1019","0","124.8","point","FALSE","FALSE","America/Indiana/Petersburg","4","47590","1840055805"
"Grand Canyon West","Grand Canyon West","AZ","Arizona","04015","Mohave","35.9998","-113.8103","0","0.1","shape","FALSE","TRUE","America/Phoenix","5","86434","1840075383"
"Narciso Pena","Narciso Pena","TX","Texas","48427","Starr","26.3019","-98.6407","0","1522.2","shape","FALSE","TRUE","America/Chicago","3","78582","1840041264"
"Belden","Belden","CA","California","06063","Plumas","40.0040","-121.2538","0","13.5","shape","FALSE","FALSE","America/Los_Angeles","3","95915","1840017512"
"Angle Inlet","Angle Inlet","MN","Minnesota","27077","Lake of the Woods","49.3465","-95.0732","0","13.9","shape","FALSE","FALSE","America/Chicago","3","56711","1840027030"
"Fowlerton","Fowlerton","TX","Texas","48283","La Salle","28.4608","-98.8114","0","13.5","shape","FALSE","FALSE","America/Chicago","3","78021","1840018285"
"Howard","Howard","GA","Georgia","13269","Taylor","32.5982","-84.3786","0","24.5","shape","FALSE","FALSE","America/New_York","3","31039 31812","1840025898"
"Bartley","Bartley","WV","West Virginia","54047","McDowell","37.3372","-81.7334","0","54.5","shape","FALSE","FALSE","America/New_York","3","24892 24813","1840025730"
"Buena Vista","Buena Vista","TX","Texas","48427","Starr","26.2941","-98.6109","0","230.6","shape","FALSE","FALSE","America/Chicago","3","78582","1840037129"
"Brundage","Brundage","TX","Texas","48127","Dimmit","28.5739","-99.6702","0","6.7","shape","FALSE","FALSE","America/Chicago","3","78834","1840018286"
"Deerfield Colony","Deerfield Colony","SD","South Dakota","46045","Edmunds","45.5874","-98.8995","0","0.4","shape","FALSE","FALSE","America/Chicago","3","57451","1840152590"
"Silver Lake Colony","Silver Lake Colony","SD","South Dakota","46025","Clark","44.8657","-97.6084","0","0.4","shape","FALSE","FALSE","America/Chicago","3","57225","1840152591"
"McGee Creek","McGee Creek","CA","California","06051","Mono","37.5727","-118.7910","0","0.1","shape","FALSE","TRUE","America/Los_Angeles","5","93546","1840075938"
"Mount Wilson","Mount Wilson","NV","Nevada","32017","Lincoln","38.2350","-114.4504","0","2.2","shape","FALSE","TRUE","America/Los_Angeles","5","89043","1840039843"
"Kohatk","Kohatk","AZ","Arizona","04021","Pinal","32.5781","-112.0032","0","77.3","shape","FALSE","FALSE","America/Phoenix","3","85634","1840022983"
"Ironville","Ironville","PA","Pennsylvania","42013","Blair","40.6586","-78.2155","0","59.2","shape","FALSE","FALSE","America/New_York","3","16686","1840152922"
"Newkirk","Newkirk","NM","New Mexico","35019","Guadalupe","35.0635","-104.2715","0","0.0","shape","FALSE","FALSE","America/Denver","3","88417","1840024978"
"Falcon Village","Falcon Village","TX","Texas","48427","Starr","26.5652","-99.1341","0","38.9","shape","FALSE","FALSE","America/Chicago","3","78545","1840018314"
"Millerstown","Millerstown","PA","Pennsylvania","42013","Blair","40.2771","-78.3029","0","28.0","shape","FALSE","FALSE","America/New_York","3","16662","1840153020"
