"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Roberts","Roberts","MT","Montana","30009","Carbon","45.3437","-109.1817","281","27.3","shape","FALSE","FALSE","America/Denver","3","59070","1840023904"
"Eastlake","Eastlake","MI","Michigan","26101","Manistee","44.2449","-86.2927","281","90.6","shape","FALSE","TRUE","America/Detroit","4","49626 49660","1840073811"
"Wall Lake","Wall Lake","IN","Indiana","18087","LaGrange","41.7297","-85.1999","280","200.4","shape","FALSE","TRUE","America/Detroit","3","46776","1840001911"
"Bedias","Bedias","TX","Texas","48185","Grimes","30.7792","-95.9469","280","97.7","shape","FALSE","TRUE","America/Chicago","3","77831","1840019577"
"Lambs Grove","Lambs Grove","IA","Iowa","19099","Jasper","41.7007","-93.0793","280","268.3","shape","FALSE","TRUE","America/Chicago","3","50208","1840008176"
"Ingalls","Ingalls","KS","Kansas","20069","Gray","37.8287","-100.4534","280","384.3","shape","FALSE","TRUE","America/Chicago","3","67853","1840008699"
"Dinwiddie","Dinwiddie","VA","Virginia","51053","Dinwiddie","37.0850","-77.5865","280","21.3","shape","FALSE","FALSE","America/New_York","3","23841","1840140552"
"Amazonia","Amazonia","MO","Missouri","29003","Andrew","39.8888","-94.8927","280","282.4","shape","FALSE","TRUE","America/Chicago","3","64421","1840010527"
"Russellville","Russellville","SC","South Carolina","45015","Berkeley","33.3970","-79.9637","280","28.9","shape","FALSE","FALSE","America/New_York","3","29479 29476","1840026993"
"Fairlee","Fairlee","MD","Maryland","24029","Kent","39.2268","-76.1654","280","28.5","shape","FALSE","FALSE","America/New_York","3","21620","1840024475"
"Diggins","Diggins","MO","Missouri","29225","Webster","37.1740","-92.8503","280","111.6","shape","FALSE","TRUE","America/Chicago","3","65746 65636","1840013015"
"City of Creede","City of Creede","CO","Colorado","08079","Mineral","37.8486","-106.9253","280","114.1","shape","FALSE","TRUE","America/Denver","4","81130","1840074894"
"Elderton","Elderton","PA","Pennsylvania","42005","Armstrong","40.6945","-79.3421","280","318.8","shape","FALSE","TRUE","America/New_York","3","15774 15736","1840003515"
"Eureka","Eureka","WI","Wisconsin","55139","Winnebago","44.0074","-88.8425","280","102.4","shape","FALSE","FALSE","America/Chicago","3","54963","1840025389"
"Alvarado","Alvarado","MN","Minnesota","27089","Marshall","48.1930","-96.9984","280","226.0","shape","FALSE","TRUE","America/Chicago","3","56710","1840006596"
"Allport","Allport","PA","Pennsylvania","42033","Clearfield","40.9660","-78.2066","280","181.1","shape","FALSE","FALSE","America/New_York","3","16858 16821","1840026354"
"Kempton","Kempton","IN","Indiana","18159","Tipton","40.2881","-86.2294","280","451.7","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46049","1840010447"
"Brocton","Brocton","IL","Illinois","17045","Edgar","39.7154","-87.9336","280","189.1","shape","FALSE","TRUE","America/Chicago","3","61917","1840010586"
"Elizabethtown","Elizabethtown","OH","Ohio","39061","Hamilton","39.1622","-84.8037","280","121.6","shape","FALSE","FALSE","America/New_York","3","45052","1840034151"
"Kempton","Kempton","IL","Illinois","17053","Ford","40.9354","-88.2363","280","320.7","shape","FALSE","TRUE","America/Chicago","3","60946","1840011875"
"Keats","Keats","KS","Kansas","20161","Riley","39.2217","-96.7109","280","234.7","shape","FALSE","FALSE","America/Chicago","3","66503","1840030234"
"Rosewood","Rosewood","OH","Ohio","39021","Champaign","40.2174","-83.9634","280","79.8","shape","FALSE","FALSE","America/New_York","3","45317 43070","1840026540"
"Glenwood","Glenwood","NC","North Carolina","37111","McDowell","35.6161","-81.9833","280","67.0","shape","FALSE","FALSE","America/New_York","3","28752","1840032871"
"Blairsville","Blairsville","IL","Illinois","17199","Williamson","37.8107","-89.1239","280","107.1","shape","FALSE","FALSE","America/Chicago","3","62918","1840150609"
"Ackermanville","Ackermanville","PA","Pennsylvania","42095","Northampton","40.8350","-75.2227","280","78.9","shape","FALSE","FALSE","America/New_York","3","18013","1840034840"
"Buckner","Buckner","IL","Illinois","17055","Franklin","37.9807","-89.0152","280","124.0","shape","FALSE","TRUE","America/Chicago","3","62819 62812","1840010835"
"Clam Gulch","Clam Gulch","AK","Alaska","02122","Kenai Peninsula","60.2000","-151.3939","279","8.1","shape","FALSE","FALSE","America/Anchorage","3","99568","1840023412"
"Manns Choice","Manns Choice","PA","Pennsylvania","42009","Bedford","40.0035","-78.5912","279","215.2","shape","FALSE","TRUE","America/New_York","3","15550","1840001401"
"Granville","Granville","ND","North Dakota","38049","McHenry","48.2663","-100.8449","279","202.6","shape","FALSE","TRUE","America/Chicago","3","58741","1840000064"
"Mount Pleasant","Mount Pleasant","AR","Arkansas","05065","Izard","35.9819","-91.7771","279","30.8","shape","FALSE","TRUE","America/Chicago","3","72561","1840016126"
"Eros","Eros","LA","Louisiana","22049","Jackson","32.3926","-92.4239","279","108.2","shape","FALSE","TRUE","America/Chicago","3","71238","1840017003"
"Carolina","Carolina","AL","Alabama","01039","Covington","31.2337","-86.5227","279","97.2","shape","FALSE","TRUE","America/Chicago","3","36420","1840015866"
"Kinta","Kinta","OK","Oklahoma","40061","Haskell","35.1194","-95.2378","279","171.4","shape","FALSE","TRUE","America/Chicago","3","74552","1840021792"
"Lowell","Lowell","WI","Wisconsin","55027","Dodge","43.3363","-88.8182","279","108.7","shape","FALSE","TRUE","America/Chicago","3","53557","1840002741"
"Teller","Teller","AK","Alaska","02180","Nome","65.2531","-166.3420","279","72.2","shape","FALSE","TRUE","America/Nome","3","99778","1840023500"
"Scottsville","Scottsville","TX","Texas","48203","Harrison","32.5317","-94.2464","279","81.8","shape","FALSE","TRUE","America/Chicago","3","75672 75688","1840022071"
"Chapman","Chapman","NE","Nebraska","31121","Merrick","41.0233","-98.1593","279","241.3","shape","FALSE","TRUE","America/Chicago","3","68827","1840010285"
"Boydton","Boydton","VA","Virginia","51117","Mecklenburg","36.6660","-78.3908","279","131.3","shape","FALSE","TRUE","America/New_York","3","23917","1840006537"
"Briarwood Estates","Briarwood Estates","MO","Missouri","29099","Jefferson","38.1564","-90.5905","279","158.3","shape","FALSE","FALSE","America/Chicago","3","63020","1840147467"
"Oak Ridge","Oak Ridge","MO","Missouri","29031","Cape Girardeau","37.4987","-89.7299","279","182.2","shape","FALSE","TRUE","America/Chicago","3","63755 63769","1840009890"
"Hobgood","Hobgood","NC","North Carolina","37083","Halifax","36.0267","-77.3940","279","104.2","shape","FALSE","TRUE","America/New_York","3","27843","1840016061"
"Cruzville","Cruzville","NM","New Mexico","35003","Catron","33.8100","-108.6684","279","42.2","shape","FALSE","FALSE","America/Denver","3","87830","1840025022"
"Keswick","Keswick","IA","Iowa","19107","Keokuk","41.4545","-92.2383","279","241.5","shape","FALSE","TRUE","America/Chicago","3","50136","1840008219"
"Maunaloa","Maunaloa","HI","Hawaii","15009","Maui","21.1334","-157.2123","279","146.3","shape","FALSE","FALSE","Pacific/Honolulu","3","96770","1840023227"
"Kasilof","Kasilof","AK","Alaska","02122","Kenai Peninsula","60.3310","-151.2293","279","10.3","shape","FALSE","FALSE","America/Anchorage","3","99610","1840023407"
"Coloma","Coloma","CA","California","06017","El Dorado","38.8026","-120.8946","279","32.1","shape","FALSE","FALSE","America/Los_Angeles","3","95667 95651 95613","1840022478"
"Paris","Paris","MI","Michigan","26107","Mecosta","43.7814","-85.5067","279","125.4","shape","FALSE","FALSE","America/Detroit","3","49338","1840127884"
"Post Lake","Post Lake","WI","Wisconsin","55067","Langlade","45.4352","-89.0921","279","14.9","shape","FALSE","FALSE","America/Chicago","3","54428","1840025303"
"Roy","Roy","NM","New Mexico","35021","Harding","35.9451","-104.1963","278","52.5","shape","FALSE","TRUE","America/Denver","3","87743","1840022686"
"Searchlight","Searchlight","NV","Nevada","32003","Clark","35.4555","-114.9204","278","27.7","shape","FALSE","FALSE","America/Los_Angeles","3","89046","1840019027"
"Harrisonburg","Harrisonburg","LA","Louisiana","22025","Catahoula","31.7681","-91.8250","278","110.8","shape","FALSE","TRUE","America/Chicago","3","71343 71340","1840018153"
"Grass Valley","Grass Valley","OR","Oregon","41055","Sherman","45.3591","-120.7844","278","209.9","shape","FALSE","TRUE","America/Los_Angeles","3","97029","1840019935"
"West Rushville","West Rushville","OH","Ohio","39045","Fairfield","39.7641","-82.4486","278","239.1","shape","FALSE","TRUE","America/New_York","3","43150","1840012476"
"Coffee Creek","Coffee Creek","CA","California","06105","Trinity","41.0802","-122.7136","278","9.3","shape","FALSE","FALSE","America/Los_Angeles","3","96091","1840028299"
"Gresham","Gresham","NE","Nebraska","31185","York","41.0284","-97.4011","278","174.6","shape","FALSE","TRUE","America/Chicago","3","68367","1840011821"
"County Line","County Line","AL","Alabama","01009","Blount","33.8208","-86.7195","278","112.3","shape","FALSE","TRUE","America/Chicago","3","35172","1840016719"
"Gotebo","Gotebo","OK","Oklahoma","40075","Kiowa","35.0712","-98.8743","278","136.1","shape","FALSE","TRUE","America/Chicago","3","73041","1840021826"
"Keo","Keo","AR","Arkansas","05085","Lonoke","34.6090","-92.0102","278","21.8","shape","FALSE","TRUE","America/Chicago","3","72083 72046","1840016496"
"Waco","Waco","NC","North Carolina","37045","Cleveland","35.3622","-81.4287","278","128.1","shape","FALSE","TRUE","America/New_York","3","28021 28169","1840016337"
"Holland Patent","Holland Patent","NY","New York","36065","Oneida","43.2413","-75.2567","278","212.3","shape","FALSE","TRUE","America/New_York","3","13354","1840004205"
"Carroll","Carroll","NE","Nebraska","31179","Wayne","42.2758","-97.1908","278","112.4","shape","FALSE","TRUE","America/Chicago","3","68723","1840010122"
"Creekside","Creekside","PA","Pennsylvania","42063","Indiana","40.6810","-79.1932","278","226.0","shape","FALSE","TRUE","America/New_York","3","15732","1840000993"
"Lakeridge","Lakeridge","NV","Nevada","32005","Douglas","39.0382","-119.9397","278","73.8","shape","FALSE","FALSE","America/Los_Angeles","3","89413","1840024557"
"Bruning","Bruning","NE","Nebraska","31169","Thayer","40.3358","-97.5647","278","296.8","shape","FALSE","TRUE","America/Chicago","3","68322","1840010471"
"Neilton","Neilton","WA","Washington","53027","Grays Harbor","47.4031","-123.8782","278","11.1","shape","FALSE","FALSE","America/Los_Angeles","3","98552 98566","1840018443"
"Crescent","Crescent","OR","Oregon","41035","Klamath","43.4550","-121.7013","278","92.1","shape","FALSE","FALSE","America/Los_Angeles","3","97733","1840034760"
"Lakewood","Lakewood","WI","Wisconsin","55083","Oconto","45.3006","-88.5145","278","38.8","shape","FALSE","FALSE","America/Chicago","3","54138","1840025312"
"Dyess","Dyess","AR","Arkansas","05093","Mississippi","35.5893","-90.2133","278","111.7","shape","FALSE","TRUE","America/Chicago","3","72330","1840016227"
"Gardiner","Gardiner","OR","Oregon","41019","Douglas","43.7327","-124.1068","278","186.0","shape","FALSE","FALSE","America/Los_Angeles","3","97441","1840025418"
"Leesville","Leesville","OH","Ohio","39019","Carroll","40.4519","-81.2095","278","177.8","shape","FALSE","TRUE","America/New_York","3","44639","1840011995"
"Plumwood","Plumwood","OH","Ohio","39097","Madison","40.0088","-83.4147","278","172.7","shape","FALSE","FALSE","America/New_York","3","43140","1840026576"
"Morristown","Morristown","OH","Ohio","39013","Belmont","40.0638","-81.0696","277","170.1","shape","FALSE","TRUE","America/New_York","3","43759","1840012387"
"Gary","Gary","MN","Minnesota","27107","Norman","47.3725","-96.2656","277","167.6","shape","FALSE","TRUE","America/Chicago","3","56545","1840007719"
"Gatesville","Gatesville","NC","North Carolina","37073","Gates","36.4072","-76.7566","277","264.9","shape","FALSE","TRUE","America/New_York","3","27938","1840016033"
"Drummond","Drummond","MT","Montana","30039","Granite","46.6665","-113.1471","277","197.3","shape","FALSE","TRUE","America/Denver","3","59832","1840021160"
"Clearwater","Clearwater","NE","Nebraska","31003","Antelope","42.1707","-98.1897","277","361.8","shape","FALSE","TRUE","America/Chicago","3","68726","1840010117"
"Ambler","Ambler","AK","Alaska","02188","Northwest Arctic","67.0897","-157.8725","277","10.4","shape","FALSE","TRUE","America/Anchorage","3","99786","1840023488"
"Linville","Linville","VA","Virginia","51165","Rockingham","38.5200","-78.8358","277","187.7","shape","FALSE","FALSE","America/New_York","3","22834 22802","1840037347"
"Holland","Holland","MN","Minnesota","27117","Pipestone","44.0897","-96.1944","277","118.0","shape","FALSE","TRUE","America/Chicago","3","56139","1840006798"
"Mobile City","Mobile City","TX","Texas","48397","Rockwall","32.9228","-96.4111","277","539.6","shape","FALSE","TRUE","America/Chicago","3","75087","1840020719"
"Mount Vernon","Mount Vernon","AR","Arkansas","05045","Faulkner","35.2236","-92.1240","277","105.8","shape","FALSE","TRUE","America/Chicago","3","72111","1840016414"
"Lupton","Lupton","MI","Michigan","26129","Ogemaw","44.4297","-84.0225","277","33.1","shape","FALSE","FALSE","America/Detroit","3","48635","1840025370"
"Unionville Center","Unionville Center","OH","Ohio","39159","Union","40.1367","-83.3416","277","404.1","shape","FALSE","TRUE","America/New_York","3","43077","1840012174"
"Winter","Winter","WI","Wisconsin","55113","Sawyer","45.8221","-91.0130","277","135.0","shape","FALSE","TRUE","America/Chicago","3","54896","1840001996"
"Kanauga","Kanauga","OH","Ohio","39053","Gallia","38.8411","-82.1495","277","235.5","shape","FALSE","FALSE","America/New_York","3","45631","1840026700"
"Holy Cross","Holy Cross","AK","Alaska","02290","Yukon-Koyukuk","62.1868","-159.8198","277","3.7","shape","FALSE","TRUE","America/Anchorage","3","99602","1840023449"
"Harrison","Harrison","ID","Idaho","16055","Kootenai","47.4675","-116.8034","277","30.0","shape","FALSE","TRUE","America/Los_Angeles","3","83833","1840019806"
"Dakota","Dakota","MN","Minnesota","27169","Winona","43.9106","-91.3605","277","193.1","shape","FALSE","TRUE","America/Chicago","3","55925","1840006812"
"Bovina","Bovina","MS","Mississippi","28149","Warren","32.3499","-90.7359","277","39.6","shape","FALSE","FALSE","America/Chicago","3","39180 39183","1840073999"
"Goltry","Goltry","OK","Oklahoma","40003","Alfalfa","36.5319","-98.1510","277","267.4","shape","FALSE","TRUE","America/Chicago","3","73739","1840021609"
"Norwood","Norwood","GA","Georgia","13301","Warren","33.4625","-82.7055","277","131.3","shape","FALSE","TRUE","America/New_York","3","30821","1840014818"
"Kiron","Kiron","IA","Iowa","19047","Crawford","42.1941","-95.3271","277","383.3","shape","FALSE","TRUE","America/Chicago","3","51448","1840008118"
"Blue Springs","Blue Springs","MS","Mississippi","28145","Union","34.3922","-88.8779","277","23.9","shape","FALSE","TRUE","America/Chicago","3","38828","1840017931"
"Laguna Seca","Laguna Seca","TX","Texas","48215","Hidalgo","26.2793","-97.9262","277","47.1","shape","FALSE","FALSE","America/Chicago","3","78538 78570 78562","1840036718"
"Cisco","Cisco","IL","Illinois","17147","Piatt","40.0117","-88.7254","277","211.8","shape","FALSE","TRUE","America/Chicago","3","61830","1840010485"
"Oaks","Oaks","OK","Oklahoma","40041","Delaware","36.1698","-94.8529","277","124.7","shape","FALSE","TRUE","America/Chicago","3","74359","1840022648"
"Newark","Newark","MD","Maryland","24047","Worcester","38.2751","-75.2733","277","11.3","shape","FALSE","FALSE","America/New_York","3","21811 21841","1840006251"
"Kensal","Kensal","ND","North Dakota","38093","Stutsman","47.3000","-98.7321","277","177.0","shape","FALSE","TRUE","America/Chicago","3","58455","1840000154"
"Harbor Island","Harbor Island","SC","South Carolina","45013","Beaufort","32.4033","-80.4377","277","104.1","shape","FALSE","FALSE","America/New_York","3","29920","1840150957"
"Corinth","Corinth","KY","Kentucky","21081","Grant","38.4997","-84.6031","277","50.5","shape","FALSE","TRUE","America/New_York","3","41010","1840014270"
"Centertown","Centertown","TN","Tennessee","47177","Warren","35.7251","-85.9197","277","115.7","shape","FALSE","TRUE","America/Chicago","3","37110","1840016270"
"South Glastonbury","South Glastonbury","MT","Montana","30067","Park","45.3121","-110.8076","276","6.1","shape","FALSE","FALSE","America/Denver","3","59027 59065","1840032854"
"Bushton","Bushton","KS","Kansas","20159","Rice","38.5124","-98.3959","276","381.9","shape","FALSE","TRUE","America/Chicago","3","67427","1840007499"
